scenario_name,agent_id,strategy,final_score,final_q_values_avg,full_q_values
Hysteretic_QL_Enhanced,10,hysteretic_q,115.34482758620703,"{'avg_cooperate': 1.0128346949132792, 'avg_defect': 0.43503957207917576}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1.0,): {'cooperate': 1.551578993893017, 'defect': 0.3256937008484009}, (0.8,): {'cooperate': 1.9591045093385075, 'defect': 0.873006289905566}, (0.4,): {'cooperate': 1.4409299920245262, 'defect': 0.9764978696419122}, (0.2,): {'cooperate': 0.08152549655172414, 'defect': 0.0}}"
Hysteretic_QL_Enhanced,11,hysteretic_q,248.62068965517238,"{'avg_cooperate': 1.3115418289045069, 'avg_defect': 2.373460307560235}","{'initial': {'cooperate': 0.031034482758620693, 'defect': 0.0}, (1.0,): {'cooperate': 1.5156627771328541, 'defect': 1.2199088695845626}, (0.8,): {'cooperate': 1.9393551960050024, 'defect': 1.803936737073599}, (0.4,): {'cooperate': 2.990131192074333, 'defect': 8.843455931143014}, (0.2,): {'cooperate': 0.08152549655172414, 'defect': 0.0}}"
Hysteretic_QL_Enhanced,12,hysteretic_q,453.31034482758685,"{'avg_cooperate': 1.6493328189022336, 'avg_defect': 3.6874814647269916}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (1.0,): {'cooperate': 4.773030747552745, 'defect': 13.054519435741486}, (0.8,): {'cooperate': 3.1307984687002985, 'defect': 1.8380066221875602}, (0.6,): {'cooperate': 0.21911074032709066, 'defect': 3.5448812657059108}, (0.4,): {'cooperate': 0.0823448275862069, 'defect': 0.0}}"
Hysteretic_QL_Enhanced,13,hysteretic_q,217.89655172413953,"{'avg_cooperate': 1.5944988710849064, 'avg_defect': 0.847687441864179}","{'initial': {'cooperate': 0.05172413793103449, 'defect': 0.0}, (1.0,): {'cooperate': 1.9584165044615456, 'defect': 0.4152351513481953}, (0.8,): {'cooperate': 3.470453519501063, 'defect': 2.194127477656316}, (0.6,): {'cooperate': 3.2322634485903063, 'defect': 2.107350752874691}, (0.4,): {'cooperate': 0.802411478094455, 'defect': 0.36941126930587154}, (0.2,): {'cooperate': 0.05172413793103449, 'defect': 0.0}}"
Hysteretic_QL_Enhanced,14,hysteretic_q,312.5172413793115,"{'avg_cooperate': 1.6062852590217567, 'avg_defect': 2.709330367967557}","{'initial': {'cooperate': 0.041379310344827586, 'defect': 0.0}, (1.0,): {'cooperate': 3.0645331611118993, 'defect': 10.351093664787705}, (0.8,): {'cooperate': 3.0174966922729505, 'defect': 2.2510301536663713}, (0.6,): {'cooperate': 1.6054043015289097, 'defect': 0.9445280213837097}, (0.4,): {'cooperate': 0.30261282985019705, 'defect': 0.0}}"
Hysteretic_QL_Enhanced,15,tit_for_tat,262.2758620689675,,
Hysteretic_QL_Enhanced,16,tit_for_tat,333.00000000000057,,
Hysteretic_QL_Enhanced,17,tit_for_tat,213.3793103448285,,
Hysteretic_QL_Enhanced,18,tit_for_tat,243.96551724138084,,
Hysteretic_QL_Enhanced,19,tit_for_tat,309.5862068965525,,
Hysteretic_QL_Enhanced,20,tit_for_tat,222.6206896551731,,
Hysteretic_QL_Enhanced,21,tit_for_tat,247.31034482758722,,
Hysteretic_QL_Enhanced,22,tit_for_tat,259.4482758620697,,
Hysteretic_QL_Enhanced,23,tit_for_tat,377.68965517241446,,
Hysteretic_QL_Enhanced,24,tit_for_tat,311.7931034482766,,
Hysteretic_QL_Enhanced,25,tit_for_tat,317.4827586206903,,
Hysteretic_QL_Enhanced,26,tit_for_tat,316.4482758620698,,
Hysteretic_QL_Enhanced,27,tit_for_tat,325.93103448275934,,
Hysteretic_QL_Enhanced,28,tit_for_tat,291.51724137931166,,
Hysteretic_QL_Enhanced,29,tit_for_tat,320.1724137931045,,
